"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","predicted_min2","predicted_max2","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","death_min2","death_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"1939",2020-07-20,"Norway",6,9070,2870039.07474957,12.241626164361,7004084.71312961,38.478232493457,2.5820136215361e-15,118.132694251371,3.12178681988829e-15,82.9989951379642,0,255,145746.310704478,1.2260327532588,307271.160791298,6.59097067007076,3.41845016870494e-09,21.2425959275765,0.0763661027764816,13.5326364705293,0.226398718433668,1.65455653980374e-07,0.532105541126551,1.82612609080137e-07,0.510635314172924
"1940",2020-07-21,"Norway",19,9089,2870088.12275558,12.241626164361,7004235.68848856,49.0480060021665,2.89009468294178e-14,150.975358957258,3.17537556702335e-14,105.342241590495,0,255,145752.312687487,1.22603275604591,307290.463926794,6.001983008408,2.78711241578414e-09,19.3031354958987,0.0594346351385381,12.2921201566782,0.315437690918276,2.71821170448803e-06,0.730839034777765,2.96062602320556e-06,0.709691738977157
"1941",2020-07-22,"Norway",6,9095,2870133.31369884,12.2416261643611,7004374.69307059,45.190943260826,1.96897521572214e-14,139.004582023262,2.34316045201359e-14,97.2334435506706,0,255,145757.774520139,1.22603275831986,307307.989188007,5.46183265258031,2.27394757038538e-09,17.5252612135106,0.0455890794809082,11.1980565193069,0.315430754628894,2.71821170448803e-06,0.730826307130694,2.96062602320556e-06,0.709673921433824
"1942",2020-07-23,"Norway",26,9121,2870175.43832015,12.2416261643611,7004504.18428805,42.1246213130974,1.34161437184302e-14,129.491217466576,1.60022083370856e-14,90.7883066311454,0,255,145762.741386964,1.22603276017231,307323.886577182,4.96686682459191,1.85244881213311e-09,15.8973891740312,0.0341967429931572,10.2087478740315,0.315424363750696,2.71821170448803e-06,0.730814519148018,2.96062602320556e-06,0.709657506988832
"1943",2020-07-24,"Norway",7,9128,2870215.10826914,12.2416261643611,7004626.06272294,39.6699489907082,9.14127555991072e-15,121.878434889149,1.09032879759832e-14,85.6296486163721,0,255,145767.25741762,1.22603276166041,307338.32287576,4.51603065653705,1.488103739913e-09,14.4362985783379,0.0248937022458989,9.30514054087032,0.315418406468238,2.71821170448803e-06,0.730803477530886,2.96062602320556e-06,0.709642208270053
"1944",2020-07-25,"Norway",19,9147,2870252.71980594,12.2416261643611,7004741.56013444,37.6115368008622,6.2270981966025e-15,115.497411496094,7.42768834848727e-15,81.053412298504,0,255,145771.361891785,1.22603276288384,307351.434288863,4.10447416465422,1.22342437401143e-09,13.1114131036105,0.0175997555658095,8.45811742212698,0.315412796290705,2.71821170448803e-06,0.730793032895369,2.96062602320556e-06,0.709627802972966
"1945",2020-07-26,"Norway",6,9153,2870288.51768139,12.2416261643611,7004851.43779523,35.7978754497575,4.24074476032002e-15,109.877660790308,5.05882773091165e-15,76.8995313210376,0,255,145775.092639416,1.22603276388213,307363.342018371,3.73074763129371,9.98290920856902e-10,11.907729507853,0.0120916072716715,7.67522731057827,0.315407477185213,2.71821170448803e-06,0.730783089285023,2.96062602320556e-06,0.709614147044626
"1946",2020-07-27,"Norway",15,9168,2870322.65665168,12.2416261643611,7004956.17740876,34.1389702929813,2.8861886618506e-15,104.73961353559,3.44339219742229e-15,73.1102772742852,0,255,145778.482995433,1.2260327646907,307374.152688728,3.39035601701105,8.08575789295417e-10,10.8106703565196,0.00820665065514507,6.96223234646823,0.315402414543538,2.71821170448803e-06,0.730773588246436,2.96062602320556e-06,0.709601151478717
"1947",2020-07-28,"Norway",18,9186,2870355.24295926,12.2416261643611,7005056.10987521,32.5863075777545,1.96298529032077e-15,99.9324664480346,2.34227242009993e-15,69.7510969225324,0,255,145781.566205101,1.22603276534348,307383.972881124,3.08320966794261,6.52773275613437e-10,9.82019239576005,0.00568697425983153,6.32220555363052,0.315397586483328,2.71821170448803e-06,0.730764493464278,2.96062602320556e-06,0.709588759968511
"1948",2020-07-29,"Norway",22,9208,2870386.35828183,12.2416261643611,7005151.48966361,31.1153225654744,1.33453524505146e-15,95.3797884014373,1.59260752777613e-15,66.590426510028,0,255,145784.37010789,1.2260327658621,307392.891887921,2.80390278851245,5.18619505409626e-10,8.91900679759714,0.00420890648597313,5.74515774931077,0.315392977982319,2.71821170448803e-06,0.730755780432587,2.96062602320556e-06,0.709576933836632
"1949",2020-07-30,"Norway",36,9244,2870416.07217892,12.2416261643611,7005242.53348567,29.7138970937777,9.06900360252298e-16,91.0438220593904,1.08241259095588e-15,63.5798737061569,0,255,145786.920546702,1.22603276627522,307400.992829079,2.55043881217048,4.13126214068653e-10,8.1009411575659,0.00347841827424987,5.22292781387894,0.315388577491748,2.71821170448803e-06,0.730747430522957,2.96062602320556e-06,0.709565643333481
"1950",2020-07-31,"Norway",32,9276,2870444.44800233,12.2416261643611,7005329.43867563,28.3758234104608,6.15955952269747e-16,86.9051899559741,7.3524334131053e-16,60.676759371844,0,255,145789.242341726,1.22603276660736,307408.355859538,2.32179502434915,3.3213572379119e-10,7.36303045913467,0.00321554047089607,4.75855033587205,0.315384375176319,2.71821170448803e-06,0.730739427925449,2.96062602320556e-06,0.709554863114506
"1951",2020-08-01,"Norway",13,9289,2870471.54544014,12.2416261643611,7005412.39111064,27.097437803672,4.18196588877455e-16,82.9524350108508,4.99234675719355e-16,57.8103001397357,0,255,145791.357160801,1.22603276686522,307415.051156864,2.1148190741981,2.57865998522339e-10,6.69529732562507,0.00317365743173082,4.34880332380628,0.31538036207845,2.71821170448803e-06,0.730731758213057,2.96062602320556e-06,0.709544570092361
"1952",2020-08-02,"Norway",15,9304,2870497.42150085,12.2416261643611,7005491.5682813,25.8760607151666,2.83901187931556e-16,79.1771706584708,3.38946296714057e-16,55.0777439857552,0,255,145793.285769552,1.22603276706835,307421.146158488,1.92860875113853,2.03125809821215e-10,6.09500162431937,0.00320616709171076,3.97912019185602,0.315376529758538,2.71821170448803e-06,0.730724407735551,2.96062602320556e-06,0.709534742512334
"1953",2020-08-03,"Norway",66,9370,2870522.13084128,12.2416261643611,7005567.14031868,24.7093404287505,1.92676101512444e-16,75.5720373828989,2.3005196778342e-16,52.4835727679533,1,256,145795.046433422,1.22603276722748,307426.700361046,1.76066387077598,1.59130988590426e-10,5.55420255792347,0.00318486259286087,3.64189634441307,0.315372870155809,2.71821170448803e-06,0.730717363393997,2.96062602320556e-06,0.709525359594729
"1954",2020-08-04,"Norway",28,9398,2870545.72585947,12.2416261643611,7005639.2702886,23.595018186504,1.30679150894023e-16,72.1299699151485,1.56038393199861e-16,50.0826356626926,0,256,145796.655840409,1.2260327673546,307431.768231458,1.60940698640544,1.27117168930396e-10,5.06787041230723,0.00300396761996847,3.33770774816622,0.315369375541971,2.71821170448803e-06,0.730710612572627,2.96062602320556e-06,0.709516401415789
"1955",2020-08-05,"Norway",47,9445,2870568.25673568,12.2416261643611,7005708.11432265,22.530876212965,8.86476259395473e-17,68.8440340575832,1.05857395435333e-16,47.7912372263945,0,256,145798.12858426,1.22603276745347,307436.397472903,1.47274385116111,9.88764290733824e-11,4.62924144512123,0.0026036167266789,3.06448761811379,0.31536603850807,2.71821170448803e-06,0.730704143125309,2.96062602320556e-06,0.709507848874016
"1956",2020-08-06,"Norway",59,9504,2870589.77147211,12.2416261643611,7005773.82174432,21.5147364313354,6.01563366774821e-17,65.7074216716432,7.18404073704708e-17,45.6045637821106,0,256,145799.477848964,1.22603276752957,307440.631108885,1.34926470386493,7.6092456994016e-11,4.23363598137363,0.00205541577189683,2.80397534491418,0.315362851958705,2.71821170448803e-06,0.730697943372789,2.96062602320556e-06,0.709499683675382
"1957",2020-08-07,"Norway",83,9587,2870618.29777053,12.2416261643611,7005861.21953507,28.526298420485,6.07410565279586e-16,87.397790746478,7.19600602523111e-16,60.7406889040412,0,256,145800.716101041,1.22603276759105,307444.509653997,1.23825207744065,6.14856971768549e-11,3.8785451127654,0.00147869515988294,2.57220039654606,0.439758528847896,4.465730866695e-05,1.00117022470535,4.80039984017491e-05,0.986075619801175
"1958",2020-08-08,"Norway",48,9635,2870645.68128695,12.2416261643611,7005945.08076589,27.383516416154,4.54544431210326e-16,83.8612308165274,4.88211630747781e-16,58.2720823485709,0,256,145801.854341251,1.22603276764051,307448.068687553,1.13824020941066,4.94600391641968e-11,3.55903355546312,0.000974998635860395,2.37412154230013,0.439752926608338,4.465730866695e-05,1.00115762870852,4.80039984017491e-05,0.986058882010321
"1959",2020-08-09,"Norway",39,9674,2870672.35632265,12.2416261643611,7006026.74994073,26.6750356996671,3.07507689626074e-16,81.6691748423791,3.62058808928045e-16,56.7421107684264,0,256,145802.902380715,1.22603276767675,307451.339807756,1.04803946443753,3.62366495521055e-11,3.27112020305974,0.00059704619410677,2.19509613513536,0.439747548885485,4.465730866695e-05,1.00114549180241,4.80039984017491e-05,0.9860428218332
"1960",2020-08-10,"Norway",46,9720,2870698.64941446,12.2416261643611,7006107.23765038,26.2930918107475,2.08916814985988e-16,80.4877096506118,2.4619757974091e-16,55.917612018521,0,256,145803.869502931,1.22603276770499,307454.352840323,0.967122216014472,2.82413608825452e-11,3.01303256726038,0.000352412647273998,2.02814521082614,0.439742310370873,4.465730866695e-05,1.00113363078634,4.80039984017491e-05,0.986027182115774
"1961",2020-08-11,"Norway",66,9786,2870724.74723127,12.2416261643611,7006187.1214435,26.0978168141378,1.4129184800639e-16,79.8837931196506,1.66508289006347e-16,55.4963235589762,0,256,145804.763704572,1.22603276772758,307457.133456269,0.894201641144449,2.25923858762243e-11,2.7806159458594,0.000205718515095384,1.87753581457625,0.439737146924121,4.465730866695e-05,1.00112190777857,4.80039984017491e-05,0.986011769561571
"1962",2020-08-12,"Norway",33,9819,2870750.74151536,12.2416261643611,7006266.68502744,25.9942840888812,9.56143118551408e-17,79.5635839375031,1.12682883247705e-16,55.2731544130024,0,256,145805.592045841,1.22603276774423,307459.704153797,0.828341268924195,1.66438402552199e-11,2.57069752799703,0.000119501512771202,1.74140796967571,0.439732021878182,4.465730866695e-05,1.0011102441141,4.80039984017491e-05,0.985996473689825
"1963",2020-08-13,"Norway",68,9887,2870776.67158338,12.2416261643611,7006346.0498516,25.930068017236,6.46950189352973e-17,79.3648241601204,7.62471721655647e-17,55.1348536655796,1,257,145806.361158414,1.22603276775676,307462.079899037,0.769112573101107,1.25287324750859e-11,2.3757452396513,7.1111259688411e-05,1.61886750866888,0.439726917211883,4.465730866695e-05,1.00109860128618,4.80039984017491e-05,0.985981240219037
"1964",2020-08-14,"Norway",57,9944,2870802.55156597,12.2416261643611,7006425.25942637,25.8799825918275,4.37670162247508e-17,79.2095747694425,5.15843211206148e-17,55.0270205324136,4,261,145807.076816141,1.22603276776692,307464.280116249,0.715657726391542,1.0167487864196e-11,2.20021721200842,4.43174078654267e-05,1.50597847512297,0.439721825201813,4.465730866695e-05,1.00108696291233,4.80039984017491e-05,0.985966045904357
"1965",2020-08-15,"Norway",57,10001,2870828.38504628,12.2416261643611,7006504.32462966,25.8334803065813,2.9607412943447e-17,79.065203290466,3.48971212733756e-17,54.9268762825582,0,261,145807.744334745,1.2260327677751,307466.327417537,0.667518604613433,8.18034326805341e-12,2.04730128865216,2.85122640169311e-05,1.40264856804437,0.439716743071834,4.465730866695e-05,1.0010753231979,4.80039984017491e-05,0.985950882411517
"1966",2020-08-16,"Norway",40,10041,2870854.17194831,12.2416261643611,7006583.24502334,25.7869020289411,2.00232484789172e-17,78.9203936770248,2.36015296919736e-17,54.8265206725078,0,261,145808.368606831,1.22603276778176,307468.238968209,0.624272086044469,6.65833896112413e-12,1.91155067210887,1.89016750477161e-05,1.31337219416669,0.439711670117703,4.465730866695e-05,1.00106368075582,4.80039984017491e-05,0.985935747650707
"1967",2020-08-17,"Norway",55,10096,2870879.91136154,12.2416261643611,7006662.01759236,25.7394132359826,1.35403369415523e-17,78.7725690230777,1.5960693654079e-17,54.7241536566748,0,261,145808.954114845,1.22603276778727,307470.028885581,0.585508013192517,5.51115546953474e-12,1.78991737190519,1.28606200222104e-05,1.23334566538104,0.439706606353993,4.465730866695e-05,1.00105203571138,4.80039984017491e-05,0.985920641698469
"1968",2020-08-18,"Norway",51,10147,2870905.60248774,12.2416261643611,7006740.64320646,25.6911261963008,9.15540012520138e-18,78.6256141028162,1.07923776371045e-17,54.6580212888389,1,262,145809.504968713,1.2260327677919,307471.710108086,0.550853868609203,4.62533468829103e-12,1.68122250500965,8.93899900718958e-06,1.16018903084779,0.439701551959241,4.465730866695e-05,1.00104038852332,4.80039984017491e-05,0.985905565125322
"1969",2020-08-19,"Norway",51,10198,2870931.24483537,12.2416261643611,7006819.16649775,25.6423476304597,6.18993414691505e-18,78.5232912862992,7.29700739044509e-18,54.6154709360644,0,262,145810.02459819,1.22603276779583,307473.293364582,0.519629476800643,3.92853053701844e-12,1.58325649559343,6.31885993917499e-06,1.09394994707577,0.439696507089947,4.465730866695e-05,1.00102873959383,4.80039984017491e-05,0.985890518435129
"1970",2020-08-20,"Norway",35,10233,2870956.83817113,12.2416261643611,7006897.58644612,25.5933357625729,4.18451821833427e-18,78.4199483763975,4.93314787004892e-18,54.5722296657005,2,264,145810.516407277,1.22603276779915,307474.789331633,0.49180908685531,3.32306190466592e-12,1.49596705112284,4.52451395163261e-06,1.03495284576561,0.439691471842376,4.465730866695e-05,1.00101708919199,4.80039984017491e-05,0.985875501949913
"1971",2020-08-21,"Norway",78,10311,2870982.38242794,12.2416261643611,7006975.90252612,25.5442568113162,2.82887208247652e-18,78.3160799967767,3.33513340877306e-18,54.5286449835166,0,264,145810.983279762,1.22603276780194,307476.207016789,0.466872485162341,2.79210165479508e-12,1.41768515626134,3.27045906114732e-06,0.983034991689655,0.439686446262073,4.465730866695e-05,1.00100543747698,4.80039984017491e-05,0.985860515838545
"1972",2020-08-22,"Norway",24,10335,2871007.87763026,12.2416261643611,7007054.11448452,25.4952023215679,1.91184561985093e-18,78.2119584004007,2.25409186157952e-18,54.4849075111917,0,264,145811.427881321,1.2260327678043,307477.554739308,0.444601559378074,2.35396963144988e-12,1.34772251875332,2.37978307092603e-06,0.937042065789023,0.439681430361936,4.465730866695e-05,1.00099378453798,4.80039984017491e-05,0.985845560171211
"1973",2020-08-23,"Norway",24,10359,2871033.32384866,12.2416261643611,7007132.22220544,25.446218394872,1.29205518169719e-18,78.1077209195541,1.52341554916766e-18,54.441112963002,0,264,145811.852734376,1.22603276780629,307478.84037571,0.42485305481141,1.99167617189595e-12,1.28563640151913,1.73938453929388e-06,0.896264205312203,0.439676424136878,4.465730866695e-05,1.0009821304259,4.80039984017491e-05,0.985830634963625
"1974",2020-08-24,"Norway",72,10431,2871058.72117404,12.2416261643611,7007210.22563411,25.397325377143,8.73071427066517e-19,78.0034286744687,1.02944806696716e-18,54.3973035672917,0,264,145812.260184611,1.22603276780709,307480.07124635,0.407450234549899,8.05779837631568e-13,1.23087064036092,4.75349614738434e-09,0.860337924591187,0.439671427572761,4.465730866695e-05,1.00097047517252,4.80039984017491e-05,0.985815740203943
"1975",2020-08-25,"Norway",59,10490,2871084.06970443,12.2416261643611,7007288.12473791,25.3485303937637,5.89923580474039e-19,77.8991037984111,6.95613358849512e-19,54.3828981766151,0,264,145812.652116665,1.22603276780775,307481.253193778,0.391932053851504,6.61326407891533e-13,1.18194742772813,3.55536376699323e-09,0.828330490230462,0.439666440651449,4.465730866695e-05,1.00095881880126,4.80039984017491e-05,0.985800875868016
"1976",2020-08-26,"Norway",50,10540,2871109.36954033,12.2416261643611,7007365.9194926,25.2998359014247,3.98620169560234e-19,77.7947546855085,4.70057179753563e-19,54.3807185236795,0,264,145813.030509786,1.2260327678083,307482.392270737,0.378393121002739,5.40576815616388e-13,1.13907695886886,2.64462033116411e-09,0.800411718578914,0.439661463353409,4.465730866695e-05,1.00094716133258,4.80039984017491e-05,0.985786041927222
"1977",2020-08-27,"Norway",38,10578,2871134.62078372,12.2416261643611,7007443.6098795,25.2512433900978,2.69319219155127e-19,77.6903869057489,3.17598813897108e-19,54.3784651829003,0,264,145813.396861643,1.22603276780862,307483.488592596,0.366351857543873,3.21233580022397e-13,1.09632185975114,1.19581243364059e-10,0.775616212805394,0.439656495658625,4.465730866695e-05,1.00093550278593,4.80039984017491e-05,0.985771238351234
"1978",2020-08-28,"Norway",40,10618,2871159.82353557,12.2416261643611,7007521.19587824,25.2027518462707,1.81942608321911e-19,77.585998733911,2.14569119331814e-19,54.3761364812388,0,264,145813.752630772,1.22603276780878,307484.547651711,0.355769128318506,1.67281194211084e-13,1.05905911428645,3.59592527972716e-13,0.753849793364326,0.439651537546792,4.465730866695e-05,1.00092384318009,4.80039984017491e-05,0.98575646510859
"1979",2020-08-29,"Norway",29,10647,2871184.97789649,12.2416261643611,7007598.66534747,25.1543609178941,1.22900076916646e-19,77.4694692317749,1.44946282652736e-19,54.3737320990924,0,264,145814.099092879,1.22603276780891,307485.581065854,0.346462106998102,1.29416463336455e-13,1.03341414339136,2.63452150226752e-13,0.734737073426671,0.439646588997804,4.465730866695e-05,1.00091218253421,4.80039984017491e-05,0.985741722168182
"1980",2020-08-30,"Norway",32,10679,2871210.08396679,12.2416261643611,7007675.93058232,25.1060703013918,8.30125092933184e-20,77.2652348468603,9.79088954303627e-20,54.3712518350441,0,264,145814.437392065,1.22603276780901,307486.59200839,0.338299186541899,9.97554110962156e-14,1.01094253629196,1.92208514365782e-13,0.718002838739067,0.439641649991625,4.465730866695e-05,1.0009005208675,4.80039984017491e-05,0.985727009498862
"1981",2020-08-31,"Norway",139,10818,2871235.1418464,12.2416261643611,7007752.94304158,25.0578796101242,5.60622399076726e-20,77.0124592579058,6.61263231282062e-20,54.3686953327939,0,264,145814.768550009,1.22603276780903,307487.583319374,0.331157943577574,1.92439349289058e-14,0.991310984093483,2.34357765297977e-14,0.703394857155414,0.439636720508282,4.465730866695e-05,1.00088885819923,4.80039984017491e-05,0.985712327069416
"1982",2020-09-01,"Norway",89,10907,2871260.1516349,12.2416261643611,7007829.56911696,25.0097885021982,3.7858660396211e-20,76.6260753852753,4.46578336439527e-20,54.3622062325367,0,264,145815.093364658,1.22603276780905,307488.557222289,0.324814649174156,1.39857348374492e-14,0.973902914390185,1.7042276737096e-14,0.690454999215355,0.439631800527876,4.465730866695e-05,1.00087719454875,4.80039984017491e-05,0.985697674848614
"1983",2020-09-02,"Norway",163,11070,2871285.11343188,12.2416261643611,7007905.81101079,24.9617969830083,2.55659674445185e-20,76.2418938339142,3.0159704725569e-20,54.260848298473,0,264,145815.412733547,1.22603276780906,307489.516214957,0.319368888707552,1.01018088655577e-14,0.958992668731882,1.23162205183945e-14,0.679329291094207,0.43962689003058,4.465730866695e-05,1.00086552993547,4.80039984017491e-05,0.985683052805183
"1984",2020-09-03,"Norway",86,11156,2871310.02733658,12.2416261643611,7007981.84755821,24.913904702635,1.72608803359145e-20,76.0365474144277,2.03639124948483e-20,54.1597020362125,0,264,145815.727298974,1.22603276780906,307490.46209401,0.314565427219093,7.30034735085886e-15,0.945879052306105,8.90470818661238e-15,0.669138543896007,0.439621988996567,4.465730866695e-05,1.00085386437871,4.80039984017491e-05,0.985668460907603
"1985",2020-09-04,"Norway",111,11267,2871334.89344809,12.2416261643611,7008057.74611745,24.8661115061233,1.16523303714732e-20,75.8985592372033,1.37481651377451e-20,54.0609252316905,0,264,145816.037643641,1.22603276780907,307491.396487476,0.310344667448985,5.2761157013644e-15,0.934393466570254,6.43801995687972e-15,0.660195438733878,0.439617097406077,4.465730866695e-05,1.00084219789788,4.80039984017491e-05,0.985653899124321
"1986",2020-09-05,"Norway",65,11332,2871359.71186529,12.2416261643611,7008133.50678724,24.8184171956832,7.86530549300028e-21,75.76066979124,9.2806859728526e-21,54.0471850710449,0,264,145816.344272991,1.22603276780907,307492.320810304,0.306629350322355,3.81764281998186e-15,0.924322827226993,4.65968796622742e-15,0.652334134656576,0.439612215239386,4.465730866695e-05,1.00083053051236,4.80039984017491e-05,0.985639367423631
"1987",2020-09-06,"Norway",92,11424,2871384.48268685,12.2416261643611,7008209.12966695,24.7708215598134,5.30828896601656e-21,75.62287971279,6.26396458256304e-21,54.0334713954351,0,264,145816.647618135,1.22603276780908,307493.236270659,0.303345143372666,2.77734541469643e-15,0.915460355382678,3.39048449825222e-15,0.64539449701809,0.439607342476807,4.465730866695e-05,1.00081886224153,4.80039984017491e-05,0.985624865773704
"1988",2020-09-07,"Norway",133,11557,2871409.20601144,12.2416261643611,7008284.61485721,24.7233245922779,3.58258051504078e-21,75.4851902581314,4.22785364920123e-21,53.8509200807998,0,264,145816.948087666,1.22603276780908,307494.144011037,0.300469531016332,2.01661832280612e-15,0.907740378134097,2.46207716897823e-15,0.639330111854862,0.439602479098698,4.465730866695e-05,1.00080719310478,4.80039984017491e-05,0.985610394142599
"1989",2020-09-08,"Norway",103,11660,2871433.88193718,12.2416261643611,7008359.96245822,24.6759257385534,2.41796064408996e-21,75.3476010118899,2.85366032168924e-21,53.6233952153989,0,264,145817.246021282,1.22603276780908,307495.044981548,0.297933616405034,1.45953113947403e-15,0.900970510554628,1.78205490632993e-15,0.633993133676365,0.439597625085418,4.465730866695e-05,1.00079552312143,4.80039984017491e-05,0.985595952498137
"1990",2020-09-09,"Norway",122,11782,2871458.51056227,12.2416261643611,7008435.17257174,24.6286250916828,1.63181325801493e-21,75.2101135240314,1.92598393700803e-21,53.39679383496,0,264,145817.541704332,1.22603276780908,307495.939982633,0.295683050155833,1.06757966476933e-15,0.895001085012377,1.30336000814863e-15,0.629265715300006,0.439592780417438,4.465730866695e-05,1.00078385231096,4.80039984017491e-05,0.985581540808232
"1991",2020-09-10,"Norway",120,11902,2871483.09198476,12.2416261643611,7008510.24530031,24.5814224910923,1.10126063509693e-21,75.0727285692325,1.29987967758096e-21,53.1883398003414,1,265,145817.835401637,1.22603276780908,307496.829271692,0.293697304930059,7.76147508262356e-16,0.889289059737332,9.4745925515854e-16,0.625105180581636,0.43958794507521,4.465730866695e-05,1.0007721806927,4.80039984017491e-05,0.985567159040505
"1992",2020-09-11,"Norway",137,12039,2871507.62630206,12.2416261643611,7008585.18074579,24.5343173010975,7.43188773878933e-22,74.9354454726425,8.77293399256445e-22,53.0184880668893,0,265,145818.127321918,1.22603276780908,307497.713447779,0.291920280515493,5.68084396941524e-16,0.884176087067965,6.93306823049044e-16,0.621390479018568,0.439583119039221,4.465730866695e-05,1.00076050828601,4.80039984017491e-05,0.985552807162434
"1993",2020-09-12,"Norway",76,12115,2871532.11361138,12.2416261643611,7008659.97901067,24.4873093234684,5.01517333732806e-22,74.7982648858047,5.92060007059734e-22,52.8491420001355,0,265,145818.417661366,1.22603276780908,307498.59307422,0.290339447660376,4.12465926654181e-16,0.879626440300795,5.03265211903435e-16,0.618095369162538,0.439578302290082,4.465730866695e-05,1.00074883511039,4.80039984017491e-05,0.985538485141643
"1994",2020-09-13,"Norway",75,12190,2871556.5540104,12.2416261643611,7008734.64020011,24.4403990124108,3.38383254927594e-22,74.6611894408216,3.99505706281025e-22,52.680301932758,0,265,145818.706565419,1.22603276780908,307499.46857037,0.288904053460126,3.04547946310274e-16,0.87549614998276,3.71424615881835e-16,0.615110166239891,0.439573494808447,4.465730866695e-05,1.00073716118539,4.80039984017491e-05,0.985524192945636
"1995",2020-09-14,"Norway",122,12312,2871580.94759616,12.2416261643611,7008809.15087022,24.3935857635637,2.2830195211886e-22,74.5106701025746,2.6956220989106e-22,52.5119657430212,0,265,145818.9941764,1.22603276780908,307500.340346371,0.287610981328966,2.26261860001053e-16,0.871776001628844,2.7580088701525e-16,0.612428545668058,0.439568696574881,4.465730866695e-05,1.00072548653025,4.80039984017491e-05,0.985509930541416
"1996",2020-09-15,"Norway",117,12429,2871605.29446558,12.2416261643611,7008883.51109928,24.3468694155023,1.5402644797162e-22,74.3602290646419,1.81878519819932e-22,52.3441323356644,0,265,145819.280617766,1.22603276780908,307501.208755437,0.28644136610147,1.64334798221715e-16,0.86840906557102,2.0022912960176e-16,0.610010621318498,0.439563907570067,4.465730866695e-05,1.00071381116441,4.80039984017491e-05,0.985495697896112
"1997",2020-09-16,"Norway",105,12534,2871629.59471538,12.2416261643611,7008957.72103391,24.300249808403,1.03916420202105e-22,74.2099346266359,1.22718322977206e-22,52.1768006182093,0,265,145819.565982957,1.22603276780908,307502.074066534,0.285365190378646,1.19868957920128e-16,0.865311097533872,1.45981074609808e-16,0.607791460912686,0.439559127774724,4.465730866695e-05,1.00070213510728,4.80039984017491e-05,0.985481494976718
"1998",2020-09-17,"Norway",146,12680,2871653.84844208,12.2416261643611,7009031.7808212,24.2537266965376,7.0097652180315e-23,74.0597872968738,8.27882904355101e-23,51.9248362542198,1,266,145819.850351633,1.22603276780908,307502.936509225,0.284368676438991,9.27277423907899e-17,0.862442690919686,1.12823715901506e-16,0.605927090092283,0.439554357169602,4.465730866695e-05,1.00069045837826,4.80039984017491e-05,0.985467321750093
"1999",2020-09-18,"Norway",125,12805,2871678.05574191,12.2416261643611,7009105.69060876,24.2072998284708,4.7281517433221e-23,73.9097875610947,5.58467650115294e-23,51.6619580723528,1,267,145820.133794291,1.22603276780908,307503.796284316,0.28344265803746,6.92453610817765e-17,0.859775090606832,8.41924943950713e-17,0.604332550855867,0.439549595735502,4.465730866695e-05,1.00067878099678,4.80039984017491e-05,0.98545317818301
"2000",2020-09-19,"Norway",89,12894,2871702.21671104,12.2416261643611,7009179.45054523,24.1609691350929,3.18878333715392e-23,73.7599364639546,3.76679824483965e-23,51.4181974485403,0,267,145820.416375091,1.22603276780908,307504.653575429,0.282580799707692,5.1217812733655e-17,0.857291112534987,6.22294908637667e-17,0.602868613695714,0.439544843453274,4.465730866695e-05,1.0006671029823,4.80039984017491e-05,0.985439064242166
"2001",2020-09-20,"Norway",39,12933,2871726.33144538,12.2416261643611,7009253.06077962,24.1147343375321,2.15033605361759e-23,73.6102343962366,2.54034694995496e-23,51.2933211080408,0,267,145820.698139569,1.22603276780908,307505.508512687,0.281764477798929,3.96868473238634e-17,0.854937258350258,4.81754729454046e-17,0.601497048836778,0.439540100303783,4.465730866695e-05,1.0006554243542,4.80039984017491e-05,0.98542497989407
"2002",2020-09-21,"Norway",108,13041,2871750.40004065,12.2416261643611,7009326.52146171,24.0685952664022,1.45024891695182e-23,73.4606820824141,1.71344234955131e-23,51.1689393752049,0,267,145820.97913501,1.22603276780908,307506.361230901,0.280995441473589,3.00463709848354e-17,0.852718213762037,3.64432775205387e-17,0.600221201598417,0.439535366267953,4.465730866695e-05,1.00064374513192,4.80039984017491e-05,0.98541092510517
"2003",2020-09-22,"Norway",148,13189,2871774.42259237,12.2416261643611,7009399.83274186,24.0225517243644,9.78101892849706e-24,73.3112801554619,1.15571901247125e-23,51.0450495996954,0,267,145821.259395584,1.22603276780908,307507.211826239,0.280260573346482,2.20224233734839e-17,0.850595338154592,2.66876540999127e-17,0.599013578711868,0.439530641326739,4.465730866695e-05,1.00063206533489,4.80039984017491e-05,0.985396899841789
"2004",2020-09-23,"Norway",124,13313,2871798.39919588,12.2416261643611,7009472.99477108,23.9766035072116,6.59603977370854e-24,73.1620292220976,7.79459696100787e-24,50.9216491281271,0,267,145821.538953593,1.22603276780908,307508.060390776,0.279558009063684,1.5932488996253e-17,0.848564537734057,1.92930318257111e-17,0.597870995029742,0.439525925461138,4.465730866695e-05,1.00062038498254,4.80039984017491e-05,0.985382904070144
